repo,ref,resolved_ref,last_modified,kind,test_id,success,path,timestamp,run_id,repo2docker_version
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,build,build,True,github.com/vibrationtoolbox/vibration_toolbox/logs/build-master-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/tutorial/mdof_notebook.ipynb,True,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-tutorial-mdof_notebook.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/tutorial/Playground.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-tutorial-Playground.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/tutorial/sdof_characteristic_responses.ipynb,True,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-tutorial-sdof_characteristic_responses.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/tutorial/vibesystem_notebook.ipynb,True,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-tutorial-vibesystem_notebook.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/tutorial/continuous_systems_notebook.ipynb,True,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-tutorial-continuous_systems_notebook.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/tutorial/sdof_notebook.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-tutorial-sdof_notebook.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/examples/Beats.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-examples-Beats.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/examples/Power spectrum density of data.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-examples-Power spectrum density of data.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/examples/vtb1_1.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-examples-vtb1_1.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/examples/vtoolbox Demos.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-examples-vtoolbox Demos.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/examples/vibesystem_notebook-damper.ipynb,True,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-examples-vibesystem_notebook-damper.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
https://github.com/vibrationtoolbox/vibration_toolbox,master,a72d202,2020-05-27T12:07:13-04:00,notebook,docs/examples/working_notebook.ipynb,False,github.com/vibrationtoolbox/vibration_toolbox/logs/test-notebook-docs-examples-working_notebook.ipynb-2020-07-03T08.27.txt,2020-07-03T08:27:13.790895,2020-07-03T08.27,0.11.0
